currency,description,displaySymbol,figi,mic,symbol,type
USD,NORTONLIFELOCK INC,NLOK,BBG000BH2JM1,XNAS,NLOK,Common Stock
USD,UPWORK INC,UPWK,BBG00FBJ6390,XNAS,UPWK,Common Stock
USD,TAKE-TWO INTERACTIVE SOFTWRE,TTWO,BBG000BS1YV5,XNAS,TTWO,Common Stock
USD,WERNER ENTERPRISES INC,WERN,BBG000BWPP85,XNAS,WERN,Common Stock
USD,ROSS STORES INC,ROST,BBG000BSBZH7,XNAS,ROST,Common Stock
USD,XILINX INC,XLNX,BBG000C0F570,XNAS,XLNX,Common Stock
USD,VIKING THERAPEUTICS INC,VKTX,BBG006LGV869,XNAS,VKTX,Common Stock
USD,FIVE9 INC,FIVN,BBG001KHJM17,XNAS,FIVN,Common Stock
USD,SIRIUS XM HOLDINGS INC,SIRI,BBG000BT0093,XNAS,SIRI,Common Stock
USD,NMI HOLDINGS INC-CLASS A,NMIH,BBG005DLMMZ6,XNAS,NMIH,Common Stock
USD,DOLLAR TREE INC,DLTR,BBG000BSC0K9,XNAS,DLTR,Common Stock
USD,FOX CORP - CLASS A,FOXA,BBG00JHNJW99,XNAS,FOXA,Common Stock
USD,MATTEL INC,MAT,BBG000BNNYW1,XNAS,MAT,Common Stock
USD,AGENUS INC,AGEN,BBG000C8SWQ9,XNAS,AGEN,Common Stock
USD,PROSPECT CAPITAL CORP,PSEC,BBG000Q3RGN4,XNAS,PSEC,Common Stock
USD,KLA CORP,KLAC,BBG000BMTFR4,XNAS,KLAC,Common Stock
USD,EXTREME NETWORKS INC,EXTR,BBG000BFR0T2,XNAS,EXTR,Common Stock
USD,EPIZYME INC,EPZM,BBG000R60CT8,XNAS,EPZM,Common Stock
USD,VIRTU FINANCIAL INC-CLASS A,VIRT,BBG0064N2T78,XNAS,VIRT,Common Stock
USD,KRAFT HEINZ CO/THE,KHC,BBG005CPNTQ2,XNAS,KHC,Common Stock
USD,ETSY INC,ETSY,BBG000N7MXL8,XNAS,ETSY,Common Stock
USD,AVNET INC,AVT,BBG000BCPB71,XNAS,AVT,Common Stock
USD,STITCH FIX INC-CLASS A,SFIX,BBG0046L1KL9,XNAS,SFIX,Common Stock
USD,CITRIX SYSTEMS INC,CTXS,BBG000FQ6PY6,XNAS,CTXS,Common Stock
USD,MYRIAD GENETICS INC,MYGN,BBG000D9H9F1,XNAS,MYGN,Common Stock
USD,TRADEWEB MARKETS INC-CLASS A,TW,BBG00NK8H8T2,XNAS,TW,Common Stock
USD,ULTA BEAUTY INC,ULTA,BBG00FWQ4VD6,XNAS,ULTA,Common Stock
USD,MARRIOTT INTERNATIONAL -CL A,MAR,BBG000BGD7W6,XNAS,MAR,Common Stock
USD,HASBRO INC,HAS,BBG000BKVJK4,XNAS,HAS,Common Stock
USD,CO-DIAGNOSTICS INC,CODX,BBG004HTR2D1,XNAS,CODX,Common Stock
USD,GENIUS BRANDS INTERNATIONAL,GNUS,BBG000NNBY60,XNAS,GNUS,Common Stock
USD,CAPRICOR THERAPEUTICS INC,CAPR,BBG000DZMK99,XNAS,CAPR,Common Stock
USD,DIGITAL ALLY INC,DGLY,BBG000Q4CWM4,XNAS,DGLY,Common Stock
USD,REMARK HOLDINGS INC,MARK,BBG000PDGBB9,XNAS,MARK,Common Stock
USD,INOVIO PHARMACEUTICALS INC,INO,BBG000BK6YX5,XNAS,INO,Common Stock
USD,IZEA WORLDWIDE INC,IZEA,BBG0018XMPL3,XNAS,IZEA,Common Stock
USD,GENPREX INC,GNPX,BBG00F7T0157,XNAS,GNPX,Common Stock
USD,NOVAVAX INC,NVAX,BBG000NVSBL7,XNAS,NVAX,Common Stock
USD,AMERICAN AIRLINES GROUP INC,AAL,BBG005P7Q881,XNAS,AAL,Common Stock
USD,OPGEN INC,OPGN,BBG001J1CY88,XNAS,OPGN,Common Stock
USD,BEYOND MEAT INC,BYND,BBG003CVJP50,XNAS,BYND,Common Stock
USD,VAXART INC,VXRT,BBG000DR0RZ7,XNAS,VXRT,Common Stock
USD,DAVE & BUSTER'S ENTERTAINMEN,PLAY,BBG001WWJTK5,XNAS,PLAY,Common Stock
USD,SUPERCOM LTD,SPCB,BBG000BZVRW0,XNAS,SPCB,Common Stock
USD,UNITED AIRLINES HOLDINGS INC,UAL,BBG000M65M61,XNAS,UAL,Common Stock
USD,CINEDIGM CORP - A,CIDM,BBG000BRSS32,XNAS,CIDM,Common Stock
USD,CASSAVA SCIENCES INC,SAVA,BBG000BK9YW3,XNAS,SAVA,Common Stock
USD,ROKU INC,ROKU,BBG001ZZPQJ6,XNAS,ROKU,Common Stock
USD,TESLA INC,TSLA,BBG000N9MNX3,XNAS,TSLA,Common Stock
USD,BED BATH & BEYOND INC,BBBY,BBG000CSY9H9,XNAS,BBBY,Common Stock
USD,CLOVIS ONCOLOGY INC,CLVS,BBG001QSGW81,XNAS,CLVS,Common Stock
USD,PENN NATIONAL GAMING INC,PENN,BBG000CDZLV8,XNAS,PENN,Common Stock
USD,SORRENTO THERAPEUTICS INC,SRNE,BBG000BDLWR5,XNAS,SRNE,Common Stock
USD,RIOT BLOCKCHAIN INC,RIOT,BBG000BQ4512,XNAS,RIOT,Common Stock
USD,WAITR HOLDINGS INC,WTRH,BBG00D0L7DK6,XNAS,WTRH,Common Stock
USD,BIMI INTERNATIONAL MEDICAL I,BIMI,BBG000LJGFD9,XNAS,BIMI,Common Stock
USD,TILRAY INC-CLASS 2 COMMON,TLRY,BBG00L7XTP60,XNAS,TLRY,Common Stock
USD,AVIS BUDGET GROUP INC,CAR,BBG000FLPRH1,XNAS,CAR,Common Stock
USD,OVERSTOCK.COM INC,OSTK,BBG000BF7BV7,XNAS,OSTK,Common Stock
USD,FUELCELL ENERGY INC,FCEL,BBG000HQ1LB3,XNAS,FCEL,Common Stock
USD,ENERGOUS CORP,WATT,BBG005XNV9D3,XNAS,WATT,Common Stock
USD,CHILDREN'S PLACE INC/THE,PLCE,BBG000JK9DK4,XNAS,PLCE,Common Stock
USD,CHEESECAKE FACTORY INC/THE,CAKE,BBG000CS8TM8,XNAS,CAKE,Common Stock
USD,PENN VIRGINIA CORP,PVAC,BBG00F7W51G3,XNAS,PVAC,Common Stock
USD,PLURISTEM THERAPEUTICS INC,PSTI,BBG000DQX509,XNAS,PSTI,Common Stock
USD,ADVANCED MICRO DEVICES,AMD,BBG000BBQCY0,XNAS,AMD,Common Stock
USD,CARDIFF ONCOLOGY INC,CRDF,BBG000PXLKM7,XNAS,CRDF,Common Stock
USD,CHANGE HEALTHCARE INC,CHNG,BBG0059KNH10,XNAS,CHNG,Common Stock
USD,RED ROBIN GOURMET BURGERS,RRGB,BBG000MXH9C1,XNAS,RRGB,Common Stock
USD,WYNN RESORTS LTD,WYNN,BBG000LD9JQ8,XNAS,WYNN,Common Stock
USD,JETBLUE AIRWAYS CORP,JBLU,BBG000BRQ6L2,XNAS,JBLU,Common Stock
USD,MILESTONE PHARMACEUTICALS IN,MIST,BBG009DR4MN8,XNAS,MIST,Common Stock
USD,CHEMBIO DIAGNOSTICS INC,CEMI,BBG000BLDXT2,XNAS,CEMI,Common Stock
USD,ENPHASE ENERGY INC,ENPH,BBG001R3MNY9,XNAS,ENPH,Common Stock
USD,BIOCRYST PHARMACEUTICALS INC,BCRX,BBG000BLYWX6,XNAS,BCRX,Common Stock
USD,MODERNA INC,MRNA,BBG003PHHZT1,XNAS,MRNA,Common Stock
USD,MINERVA NEUROSCIENCES INC,NERV,BBG0067S9Z73,XNAS,NERV,Common Stock
USD,RUTH'S HOSPITALITY GROUP INC,RUTH,BBG000DL14H0,XNAS,RUTH,Common Stock
USD,ALTIMMUNE INC,ALT,BBG000FXML90,XNAS,ALT,Common Stock
USD,NIKOLA CORP,NKLA,BBG00L4CWQ45,XNAS,NKLA,Common Stock
USD,CAESARS ENTERTAINMENT INC,CZR,BBG0074Q3NK6,XNAS,CZR,Common Stock
USD,SUNRUN INC,RUN,BBG0025XVR85,XNAS,RUN,Common Stock
USD,VIR BIOTECHNOLOGY INC,VIR,BBG00H2QQ8T5,XNAS,VIR,Common Stock
USD,1LIFE HEALTHCARE INC,ONEM,BBG0026ZDDQ0,XNAS,ONEM,Common Stock
USD,KODIAK SCIENCES INC,KOD,BBG00BVR0D02,XNAS,KOD,Common Stock
USD,OPTION CARE HEALTH INC,OPCH,BBG000BQK480,XNAS,OPCH,Common Stock
USD,IMMUNOVANT INC,IMVT,BBG00P5MC0Q8,XNAS,IMVT,Common Stock
USD,TG THERAPEUTICS INC,TGTX,BBG000FVZQY1,XNAS,TGTX,Common Stock
USD,BRIDGEBIO PHARMA INC,BBIO,BBG00P9KDZK6,XNAS,BBIO,Common Stock
USD,DENALI THERAPEUTICS INC,DNLI,BBG008P7F869,XNAS,DNLI,Common Stock
USD,APELLIS PHARMACEUTICALS INC,APLS,BBG007KGRPY4,XNAS,APLS,Common Stock
USD,PROGYNY INC,PGNY,BBG002H1K1H1,XNAS,PGNY,Common Stock
USD,DECIPHERA PHARMACEUTICALS IN,DCPH,BBG00HMJ9H54,XNAS,DCPH,Common Stock
USD,FATE THERAPEUTICS INC,FATE,BBG000QP35H2,XNAS,FATE,Common Stock
USD,ROYALTY PHARMA PLC- CL A,RPRX,BBG00V1L5YZ5,XNAS,RPRX,Common Stock
USD,COVETRUS INC,CVET,BBG00KR691K8,XNAS,CVET,Common Stock
USD,IOVANCE BIOTHERAPEUTICS INC,IOVA,BBG000FTLBV7,XNAS,IOVA,Common Stock
USD,ARVINAS INC,ARVN,BBG00LW7YK82,XNAS,ARVN,Common Stock
USD,NATERA INC,NTRA,BBG001J1BQ86,XNAS,NTRA,Common Stock
USD,ARROWHEAD PHARMACEUTICALS IN,ARWR,BBG000BRVKH0,XNAS,ARWR,Common Stock
USD,PTC THERAPEUTICS INC,PTCT,BBG000QT15P7,XNAS,PTCT,Common Stock
USD,ADAPTIVE BIOTECHNOLOGIES,ADPT,BBG001J2PFF5,XNAS,ADPT,Common Stock
USD,ALLOGENE THERAPEUTICS INC,ALLO,BBG00KHRRDX3,XNAS,ALLO,Common Stock
USD,SAGE THERAPEUTICS INC,SAGE,BBG0025X16Y5,XNAS,SAGE,Common Stock
USD,INSMED INC,INSM,BBG000BWM5P3,XNAS,INSM,Common Stock
USD,MERIT MEDICAL SYSTEMS INC,MMSI,BBG000C42VX0,XNAS,MMSI,Common Stock
USD,ACADIA PHARMACEUTICALS INC,ACAD,BBG000BHG9K0,XNAS,ACAD,Common Stock
USD,ACADIA HEALTHCARE CO INC,ACHC,BBG000FPNN38,XNAS,ACHC,Common Stock
USD,HEALTHCARE SERVICES GROUP,HCSG,BBG000BKYVF0,XNAS,HCSG,Common Stock
USD,HALOZYME THERAPEUTICS INC,HALO,BBG000CZ8W54,XNAS,HALO,Common Stock
USD,ZOOMINFO TECHNOLOGIES INC-A,ZI,BBG00S1HJ3M8,XNAS,ZI,Common Stock
USD,NUTANIX INC - A,NTNX,BBG001NDW1Z7,XNAS,NTNX,Common Stock
USD,LYFT INC-A,LYFT,BBG004M9ZHX5,XNAS,LYFT,Common Stock
USD,II-VI INC,IIVI,BBG000BLW102,XNAS,IIVI,Common Stock
USD,LIVEPERSON INC,LPSN,BBG000BSV0W5,XNAS,LPSN,Common Stock
USD,MACOM TECHNOLOGY SOLUTIONS H,MTSI,BBG000LJQ3H1,XNAS,MTSI,Common Stock
USD,MIMECAST LTD,MIME,BBG00B6W26V8,XNAS,MIME,Common Stock
USD,STONECO LTD-A,STNE,BBG00M4ZQDK0,XNAS,STNE,Common Stock
USD,TENABLE HOLDINGS INC,TENB,BBG00LBLCD02,XNAS,TENB,Common Stock
USD,FIREEYE INC,FEYE,BBG0020B4JG7,XNAS,FEYE,Common Stock
USD,VIASAT INC,VSAT,BBG000HHLBF9,XNAS,VSAT,Common Stock
USD,BOTTOMLINE TECHNOLOGIES (DE),EPAY,BBG000BRNH31,XNAS,EPAY,Common Stock
USD,LATTICE SEMICONDUCTOR CORP,LSCC,BBG000C2D1C1,XNAS,LSCC,Common Stock
USD,ON SEMICONDUCTOR CORP,ON,BBG000DV7MX4,XNAS,ON,Common Stock
USD,FORMFACTOR INC,FORM,BBG000D1Y3P1,XNAS,FORM,Common Stock
USD,AMKOR TECHNOLOGY INC,AMKR,BBG000BCKGW7,XNAS,AMKR,Common Stock
USD,CIENA CORP,CIEN,BBG000BP1152,XNYS,CIEN,Common Stock
USD,EVERI HOLDINGS INC,EVRI,BBG000H1B407,XNYS,EVRI,Common Stock
USD,CHEMOURS CO/THE,CC,BBG005H82GB2,XNYS,CC,Common Stock
USD,APTIV PLC,APTV,BBG001QD41M9,XNYS,APTV,Common Stock
USD,IQVIA HOLDINGS INC,IQV,BBG00333FYS2,XNYS,IQV,Common Stock
USD,SCORPIO TANKERS INC,STNG,BBG000Q1TVZ0,XNYS,STNG,Common Stock
USD,INVESCO LTD,IVZ,BBG000BY2Y78,XNYS,IVZ,Common Stock
USD,JEFFERIES FINANCIAL GROUP IN,JEF,BBG000BNHSP9,XNYS,JEF,Common Stock
USD,CNH INDUSTRIAL NV,CNHI,BBG0059JSF49,XNYS,CNHI,Common Stock
USD,ALBERTSONS COS INC - CLASS A,ACI,BBG009KG1750,XNYS,ACI,Common Stock
USD,FIRST HORIZON CORP,FHN,BBG000GHZSZ6,XNYS,FHN,Common Stock
USD,REVOLVE GROUP INC,RVLV,BBG00M4RHBD0,XNYS,RVLV,Common Stock
USD,RAYTHEON TECHNOLOGIES CORP,RTX,BBG000BW8S60,XNYS,RTX,Common Stock
USD,ARES MANAGEMENT CORP - A,ARES,BBG0068KVV91,XNYS,ARES,Common Stock
USD,MOSAIC CO/THE,MOS,BBG000BFXHL6,XNYS,MOS,Common Stock
USD,ZIMMER BIOMET HOLDINGS INC,ZBH,BBG000BKPL53,XNYS,ZBH,Common Stock
USD,SERVICE CORP INTERNATIONAL,SCI,BBG000BTHH16,XNYS,SCI,Common Stock
USD,FIRST BANCORP PUERTO RICO,FBP,BBG000CYKKX8,XNYS,FBP,Common Stock
USD,HECLA MINING CO,HL,BBG000BL5W86,XNYS,HL,Common Stock
USD,FLOWSERVE CORP,FLS,BBG000FFH4P5,XNYS,FLS,Common Stock
USD,FREEPORT-MCMORAN INC,FCX,BBG000BJDB15,XNYS,FCX,Common Stock
USD,TELADOC HEALTH INC,TDOC,BBG0019T5SG0,XNYS,TDOC,Common Stock
USD,HP INC,HPQ,BBG000KHWT55,XNYS,HPQ,Common Stock
USD,SYNCHRONY FINANCIAL,SYF,BBG00658F3P3,XNYS,SYF,Common Stock
USD,P G & E CORP,PCG,BBG000BQWPC5,XNYS,PCG,Common Stock
USD,GUESS? INC,GES,BBG000BC26P7,XNYS,GES,Common Stock
USD,NORFOLK SOUTHERN CORP,NSC,BBG000BQ5DS5,XNYS,NSC,Common Stock
USD,DAVITA INC,DVA,BBG000MQ1SN9,XNYS,DVA,Common Stock
USD,NUCOR CORP,NUE,BBG000BQ8KV2,XNYS,NUE,Common Stock
USD,LOUISIANA-PACIFIC CORP,LPX,BBG000BNF508,XNYS,LPX,Common Stock
USD,CLEVELAND-CLIFFS INC,CLF,BBG000BFRF55,XNYS,CLF,Common Stock
USD,SCHLUMBERGER LTD,SLB,BBG000BT41Q8,XNYS,SLB,Common Stock
USD,TAYLOR MORRISON HOME CORP,TMHC,BBG003PGJHP5,XNYS,TMHC,Common Stock
USD,SPIRIT AEROSYSTEMS HOLD-CL A,SPR,BBG000PRJ2Z9,XNYS,SPR,Common Stock
USD,TRUIST FINANCIAL CORP,TFC,BBG000BYYLS8,XNYS,TFC,Common Stock
USD,EDWARDS LIFESCIENCES CORP,EW,BBG000BRXP69,XNYS,EW,Common Stock
USD,NEXTIER OILFIELD SOLUTIONS I,NEX,BBG00FJFZY81,XNYS,NEX,Common Stock
USD,KAR AUCTION SERVICES INC,KAR,BBG000VZHLL9,XNYS,KAR,Common Stock
USD,REGIONS FINANCIAL CORP,RF,BBG000Q3JN03,XNYS,RF,Common Stock
USD,UNITED NATURAL FOODS INC,UNFI,BBG000BXB1M5,XNYS,UNFI,Common Stock
USD,WESCO INTERNATIONAL INC,WCC,BBG000D0FNV3,XNYS,WCC,Common Stock
USD,FLOOR & DECOR HOLDINGS INC-A,FND,BBG007GJ2F81,XNYS,FND,Common Stock
USD,EVENTBRITE INC-CLASS A,EB,BBG001PM3R08,XNYS,EB,Common Stock
USD,TWILIO INC - A,TWLO,BBG0029ZX840,XNYS,TWLO,Common Stock
USD,SKECHERS USA INC-CL A,SKX,BBG000C4HKK2,XNYS,SKX,Common Stock
USD,CNO FINANCIAL GROUP INC,CNO,BBG000Q1GK24,XNYS,CNO,Common Stock
USD,HEXCEL CORP,HXL,BBG000BLMDQ9,XNYS,HXL,Common Stock
USD,W&T OFFSHORE INC,WTI,BBG000FFFQR6,XNYS,WTI,Common Stock
USD,SCHWAB (CHARLES) CORP,SCHW,BBG000BSLZY7,XNYS,SCHW,Common Stock
USD,SHIFT4 PAYMENTS INC-CLASS A,FOUR,BBG00TX393L4,XNYS,FOUR,Common Stock
USD,INTERNATIONAL PAPER CO,IP,BBG000BM5SR2,XNYS,IP,Common Stock
USD,HERBALIFE NUTRITION LTD,HLF,BBG000MM5VL9,XNYS,HLF,Common Stock
USD,BANKUNITED INC,BKU,BBG000PQPCM6,XNYS,BKU,Common Stock
USD,QUANTA SERVICES INC,PWR,BBG000BBL8V7,XNYS,PWR,Common Stock
USD,MOHAWK INDUSTRIES INC,MHK,BBG000FLZN98,XNYS,MHK,Common Stock
USD,SOUTHWEST AIRLINES CO,LUV,BBG000BNJHS8,XNYS,LUV,Common Stock
USD,SERVICENOW INC,NOW,BBG000M1R011,XNYS,NOW,Common Stock
USD,HYATT HOTELS CORP - CL A,H,BBG000CVRFS4,XNYS,H,Common Stock
USD,FARFETCH LTD-CLASS A,FTCH,BBG00LSD4456,XNYS,FTCH,Common Stock
USD,TEREX CORP,TEX,BBG000C7B436,XNYS,TEX,Common Stock
USD,DIEBOLD NIXDORF INC,DBD,BBG000BGYDX9,XNYS,DBD,Common Stock
USD,PURE STORAGE INC - CLASS A,PSTG,BBG00212PVZ5,XNYS,PSTG,Common Stock
USD,VERTIV HOLDINGS CO,VRT,BBG00L2B8KW8,XNYS,VRT,Common Stock
USD,SYNOVUS FINANCIAL CORP,SNV,BBG000BLNZL4,XNYS,SNV,Common Stock
USD,ASSOCIATED BANC-CORP,ASB,BBG000BCFQC3,XNYS,ASB,Common Stock
USD,HILTON WORLDWIDE HOLDINGS IN,HLT,BBG0058KMH30,XNYS,HLT,Common Stock
USD,TARGA RESOURCES CORP,TRGP,BBG0015XMW40,XNYS,TRGP,Common Stock
USD,CROWN HOLDINGS INC,CCK,BBG000BF6756,XNYS,CCK,Common Stock
USD,CHUBB LTD,CB,BBG000BR14K5,XNYS,CB,Common Stock
USD,METLIFE INC,MET,BBG000BB6KF5,XNYS,MET,Common Stock
USD,US FOODS HOLDING CORP,USFD,BBG00C6H6D40,XNYS,USFD,Common Stock
USD,PIONEER NATURAL RESOURCES CO,PXD,BBG000BXRPH1,XNYS,PXD,Common Stock
USD,AERCAP HOLDINGS NV,AER,BBG000Q9FZL4,XNYS,AER,Common Stock
USD,TEXTRON INC,TXT,BBG000BVVQQ8,XNYS,TXT,Common Stock
USD,EQUITRANS MIDSTREAM CORP,ETRN,BBG00K53L394,XNYS,ETRN,Common Stock
USD,PHILLIPS 66,PSX,BBG00286S4N9,XNYS,PSX,Common Stock
USD,SUMMIT MATERIALS INC -CL A,SUM,BBG006K8P6D1,XNYS,SUM,Common Stock
USD,CHURCH & DWIGHT CO INC,CHD,BBG000BFJT36,XNYS,CHD,Common Stock
USD,GRAPHIC PACKAGING HOLDING CO,GPK,BBG000GQ7K93,XNYS,GPK,Common Stock
USD,DOMINION ENERGY INC,D,BBG000BGVW60,XNYS,D,Common Stock
USD,KONTOOR BRANDS INC,KTB,BBG00LPTHYD5,XNYS,KTB,Common Stock
USD,WAYFAIR INC- CLASS A,W,BBG001B17MV2,XNYS,W,Common Stock
USD,CITIZENS FINANCIAL GROUP,CFG,BBG006Q0HY77,XNYS,CFG,Common Stock
USD,CHEGG INC,CHGG,BBG0014XR0N5,XNYS,CHGG,Common Stock
USD,AZEK CO INC/THE,AZEK,BBG00RPJPN67,XNYS,AZEK,Common Stock
USD,CENTERPOINT ENERGY INC,CNP,BBG000FDBX90,XNYS,CNP,Common Stock
USD,HEWLETT PACKARD ENTERPRISE,HPE,BBG0078W3NQ3,XNYS,HPE,Common Stock
USD,GLOBAL PAYMENTS INC,GPN,BBG000CX0P89,XNYS,GPN,Common Stock
USD,TRANE TECHNOLOGIES PLC,TT,BBG000BM6788,XNYS,TT,Common Stock
USD,ARLO TECHNOLOGIES INC,ARLO,BBG00K88DTH3,XNYS,ARLO,Common Stock
USD,CNX RESOURCES CORP,CNX,BBG000CKVSG8,XNYS,CNX,Common Stock
USD,CORECIVIC INC,CXW,BBG000BJSJT2,XNYS,CXW,Common Stock
USD,AVAYA HOLDINGS CORP,AVYA,BBG001QYK8T3,XNYS,AVYA,Common Stock
USD,ALBEMARLE CORP,ALB,BBG000BJ26K7,XNYS,ALB,Common Stock
USD,PVH CORP,PVH,BBG000BRRG02,XNYS,PVH,Common Stock
USD,FOOT LOCKER INC,FL,BBG000BX8DC4,XNYS,FL,Common Stock
USD,DELEK US HOLDINGS INC,DK,BBG00FZYFVC5,XNYS,DK,Common Stock
USD,DHT HOLDINGS INC,DHT,BBG000G3RXX7,XNYS,DHT,Common Stock
USD,TWITTER INC,TWTR,BBG000H6HNW3,XNYS,TWTR,Common Stock
